NativeAquaticAtRisk,NativeAqRarityIndexNorm,NativeVulnIndexAquatic,TotalAquaticSpeciesRich,HUC_12
1,0.0,0.0192307692308,32,171100050705
1,0.0,0.0192307692308,30,171100050706
1,0.0,0.0192307692308,32,171100050707
1,0.0,0.0192307692308,29,171100050801
1,0.0,0.0192307692308,29,171100050802
1,0.0,0.0192307692308,31,171100050803
1,0.0,0.0192307692308,30,171100050804
1,0.0,0.0192307692308,31,171100060101
1,0.0,0.0192307692308,31,171100060102
1,0.0,0.0192307692308,31,171100060103
1,0.0,0.0192307692308,31,171100060104
1,0.0,0.0192307692308,31,171100060105
1,0.0,0.0192307692308,31,171100060106
1,0.0,0.0192307692308,31,171100060201
1,0.0,0.0192307692308,31,171100060202
1,0.0,0.0192307692308,31,171100060203
1,0.0,0.0192307692308,31,171100060204
1,0.0,0.0192307692308,31,171100060205
1,0.0,0.0192307692308,31,171100060301
1,0.0,0.0192307692308,31,171100060302
1,0.0,0.0192307692308,31,171100060303
1,0.0,0.0192307692308,31,171100060304
1,0.0,0.0192307692308,31,171100060305
1,0.0,0.0192307692308,31,171100060401
1,0.0,0.0192307692308,32,171100060402
1,0.0,0.0192307692308,31,171100060403
1,0.0,0.0192307692308,32,171100060404
1,0.0,0.0192307692308,31,171100060405
1,0.0,0.0192307692308,41,171100070101
1,0.0,0.0192307692308,41,171100070102
1,0.0,0.0192307692308,41,171100070103
1,0.0,0.0192307692308,41,171100070104
1,0.0,0.0192307692308,41,171100070105
2,0.0,0.0384615384615,43,171100070106
2,0.0,0.0384615384615,43,171100070107
2,0.0,0.0384615384615,43,171100070201
2,0.0,0.0384615384615,41,171100070202
2,0.0,0.0384615384615,41,171100070203
2,0.0,0.0384615384615,42,171100070204
1,0.0,0.0192307692308,42,171100080101
1,0.0,0.0192307692308,42,171100080102
1,0.0,0.0192307692308,42,171100080103
1,0.0,0.0192307692308,42,171100080104
1,0.0,0.0192307692308,42,171100080105
1,0.0,0.0192307692308,40,171100080106
1,0.0,0.0192307692308,42,171100080107
1,0.0,0.0192307692308,42,171100080108
2,0.0,0.0384615384615,42,171100080109
1,0.0,0.0192307692308,42,171100080201
1,0.0,0.0192307692308,42,171100080202
1,0.0,0.0192307692308,44,171100080203
1,0.0,0.0192307692308,42,171100080204
2,0.0,0.0384615384615,42,171100080205
2,0.0,0.0384615384615,42,171100080206
2,0.0,0.0384615384615,42,171100080207
2,0.0,0.0384615384615,44,171100080301
2,0.0,0.0384615384615,42,171100080302
2,0.0,0.0384615384615,42,171100080303
2,0.0,0.0384615384615,42,171100080304
1,0.0,0.0192307692308,38,171100090101
1,0.0,0.0192307692308,38,171100090102
1,0.0,0.0192307692308,38,171100090103
1,0.0,0.0192307692308,38,171100090104
1,0.0,0.0192307692308,37,171100090201
1,0.0,0.0192307692308,37,171100090202
1,0.0,0.0192307692308,38,171100090203
1,0.0,0.0192307692308,38,171100090301
1,0.0,0.0192307692308,38,171100090302
1,0.0,0.0192307692308,38,171100090303
1,0.0,0.0192307692308,37,171100090401
1,0.0,0.0192307692308,37,171100090402
1,0.0,0.0192307692308,37,171100090403
1,0.0,0.0192307692308,38,171100090501
1,0.0,0.0192307692308,38,171100090502
1,0.0,0.0192307692308,37,171100090503
1,0.0,0.0192307692308,37,171100090601
1,0.0,0.0192307692308,37,171100090602
1,0.0,0.0192307692308,37,171100090603
2,0.0,0.0384615384615,36,171100090701
2,0.0,0.0384615384615,38,171100090702
1,0.0,0.0192307692308,40,171100100101
1,0.0,0.0192307692308,39,171100100102
1,0.0,0.0192307692308,39,171100100103
1,0.0,0.0192307692308,39,171100100104
1,0.0,0.0192307692308,40,171100100201
1,0.0,0.0192307692308,40,171100100202
1,0.0,0.0192307692308,40,171100100203
1,0.0,0.0192307692308,40,171100100204
1,0.0,0.0192307692308,39,171100100205
1,0.0,0.0192307692308,41,171100100301
1,0.0,0.0192307692308,41,171100100302
1,0.0,0.0192307692308,39,171100100401
1,0.0,0.0192307692308,40,171100100402
1,0.0,0.0192307692308,39,171100100403
1,0.0,0.0192307692308,40,171100100404
1,0.0,0.0192307692308,37,171100100501
1,0.0,0.0192307692308,37,171100100502
1,0.0,0.0192307692308,39,171100100503
1,0.0,0.0192307692308,37,171100100504
1,0.0,0.0192307692308,37,171100100505
2,0.0,0.0384615384615,38,171100100601
2,0.0,0.0384615384615,38,171100100602
2,0.0,0.0384615384615,39,171100100603
1,0.0,0.0192307692308,43,171100110101
2,0.0,0.0384615384615,42,171100110102
2,0.0,0.0384615384615,41,171100110103
2,0.0,0.0384615384615,41,171100110201
2,0.0,0.0384615384615,41,171100110202
2,0.0,0.0384615384615,41,171100110203
2,0.0,0.0384615384615,42,171100110204
2,0.0,0.0384615384615,48,171100120101
2,0.0,0.0384615384615,48,171100120102
2,0.0,0.0384615384615,48,171100120103
2,0.0,0.0384615384615,48,171100120104
2,0.0,0.0384615384615,47,171100120105
3,0.0,0.0576923076923,47,171100120106
3,0.0,0.0576923076923,48,171100120201
3,0.0,0.0576923076923,47,171100120202
3,0.0,0.0576923076923,47,171100120301
3,0.0,0.0576923076923,47,171100120302
3,0.0,0.0576923076923,47,171100120303
3,0.0,0.0576923076923,47,171100120304
3,0.0,0.0576923076923,47,171100120400
2,0.0,0.0384615384615,47,171100130101
2,0.0,0.0384615384615,47,171100130102
2,0.0,0.0384615384615,48,171100130103
2,0.0,0.0384615384615,48,171100130104
2,0.0,0.0384615384615,48,171100130105
2,0.0,0.0384615384615,48,171100130106
2,0.0,0.0384615384615,48,171100130201
2,0.0,0.0384615384615,48,171100130202
2,0.0,0.0384615384615,48,171100130203
2,0.0,0.0384615384615,48,171100130204
2,0.000511627906977,0.038717352415,46,171100130205
3,0.0,0.0576923076923,48,171100130301
3,0.0,0.0576923076923,48,171100130302
3,0.0005,0.0579423076923,47,171100130303
3,0.0,0.0576923076923,46,171100130304
3,0.0,0.0576923076923,47,171100130305
2,0.00152173913044,0.0392224080268,49,171100140101
2,0.00152173913044,0.0392224080268,49,171100140102
2,0.00152173913044,0.0392224080268,49,171100140103
2,0.00152173913044,0.0392224080268,49,171100140104
2,0.00152173913044,0.0392224080268,49,171100140105
2,0.00152173913044,0.0392224080268,49,171100140106
2,0.00152173913044,0.0392224080268,49,171100140201
2,0.00152173913044,0.0392224080268,49,171100140202
2,0.00152173913044,0.0392224080268,49,171100140203
2,0.0005,0.0387115384615,47,171100140204
2,0.0005,0.0387115384615,47,171100140205
2,0.00152173913044,0.0392224080268,49,171100140301
2,0.00152173913044,0.0392224080268,49,171100140302
2,0.00152173913044,0.0392224080268,49,171100140303
2,0.00152173913044,0.0392224080268,49,171100140304
2,0.00155555555556,0.0392393162393,48,171100140305
2,0.000488888888889,0.038705982906,48,171100140306
2,0.00152173913044,0.0392224080268,49,171100140307
2,0.0005,0.0387115384615,47,171100140401
2,0.00152173913044,0.0392224080268,49,171100140402
2,0.000511627906977,0.038717352415,46,171100140403
3,0.000511627906977,0.0579481216458,46,171100140404
3,0.000511627906977,0.0579481216458,46,171100140501
3,0.000511627906977,0.0579481216458,46,171100140502
2,0.00152173913044,0.0392224080268,49,171100150101
1,0.00191111111111,0.0201863247863,48,171100150102
2,0.00152173913044,0.0392224080268,49,171100150103
1,0.00155555555556,0.0200085470085,48,171100150104
2,0.0005,0.0387115384615,47,171100150105
1,0.00191111111111,0.0201863247863,48,171100150106
1,0.00191111111111,0.0201863247863,48,171100150107
1,0.00191111111111,0.0201863247863,48,171100150108
1,0.00191111111111,0.0201863247863,48,171100150109
2,0.0005,0.0387115384615,47,171100150110
1,0.00191111111111,0.0201863247863,48,171100150111
1,0.00191111111111,0.0201863247863,48,171100150112
2,0.0005,0.0387115384615,47,171100150201
2,0.0005,0.0387115384615,47,171100150202
2,0.0005,0.0387115384615,47,171100150203
2,0.00052380952381,0.0387234432234,45,171100150204
1,0.00191111111111,0.0201863247863,48,171100150205
2,0.00052380952381,0.0387234432234,45,171100150301
1,0.00191111111111,0.0201863247863,48,171100150302
2,0.0005,0.0387115384615,47,171100150303
2,0.00052380952381,0.0387234432234,45,171100150304
2,0.000511627906977,0.038717352415,46,171100150305
2,0.000511627906977,0.038717352415,46,171100150306
2,0.000511627906977,0.038717352415,46,171100150307
2,0.000488888888889,0.038705982906,48,171100150308
2,0.00175510204082,0.0393390894819,52,171100160101
2,0.00175510204082,0.0393390894819,52,171100160102
2,0.00175510204082,0.0393390894819,52,171100160201
2,0.000478260869565,0.0387006688963,49,171100160202
3,0.00373333333333,0.059558974359,48,171100170101
3,0.00373333333333,0.059558974359,48,171100170102
3,0.00373333333333,0.059558974359,48,171100170201
3,0.004,0.0596923076923,45,171100170202
3,0.00373333333333,0.059558974359,48,171100170203
2,0.00055,0.0387365384615,43,171100170204
1,0.000564102564103,0.0195128205128,42,171100180101
1,0.000564102564103,0.0195128205128,42,171100180102
1,0.000564102564103,0.0195128205128,42,171100180103
1,0.000564102564103,0.0195128205128,42,171100180104
1,0.000564102564103,0.0195128205128,42,171100180105
1,0.000564102564103,0.0195128205128,42,171100180106
1,0.000564102564103,0.0195128205128,42,171100180107
1,0.000564102564103,0.0195128205128,42,171100180108
3,0.014025,0.0647048076923,43,171100180201
3,0.014025,0.0647048076923,43,171100180202
3,0.014025,0.0647048076923,43,171100180301
3,0.014025,0.0647048076923,43,171100180302
3,0.014025,0.0647048076923,43,171100180303
3,0.0132368421053,0.0643107287449,41,171100180304
3,0.0132368421053,0.0643107287449,41,171100180401
3,0.0132368421053,0.0643107287449,41,171100180402
3,0.0135945945946,0.0644896049896,40,171100180501
3,0.0135945945946,0.0644896049896,40,171100180502
3,0.0132368421053,0.0643107287449,41,171100180503
3,0.0132368421053,0.0643107287449,41,171100180601
3,0.0132368421053,0.0643107287449,41,171100180602
3,0.0132368421053,0.0643107287449,41,171100180603
3,0.0132368421053,0.0643107287449,41,171100180701
3,0.0132368421053,0.0643107287449,41,171100180702
3,0.0132368421053,0.0643107287449,41,171100180703
3,0.0143714285714,0.064878021978,38,171100180704
0,0.0,0.0,3,171100180800
0,0.000758620689655,0.000379310344828,32,171100190101
0,0.000666666666667,0.000333333333333,36,171100190102
0,0.000666666666667,0.000333333333333,36,171100190103
0,0.000666666666667,0.000333333333333,36,171100190104
0,0.000666666666667,0.000333333333333,36,171100190105
0,0.000666666666667,0.000333333333333,36,171100190106
1,0.0,0.0192307692308,33,171100190107
2,0.0,0.0384615384615,42,171100190201
2,0.00055,0.0387365384615,43,171100190202
2,0.00055,0.0387365384615,43,171100190203
2,0.000578947368421,0.0387510121457,41,171100190204
2,0.000578947368421,0.0387510121457,41,171100190205
2,0.000536585365854,0.0387298311445,44,171100190301
1,0.000536585365854,0.0194990619137,44,171100190302
2,0.000536585365854,0.0387298311445,44,171100190303
1,0.00055,0.0195057692308,43,171100190304
1,0.000594594594595,0.0195280665281,40,171100190401
1,0.000611111111111,0.0195363247863,39,171100190402
1,0.000578947368421,0.019520242915,41,171100190403
1,0.000611111111111,0.0195363247863,39,171100190404
2,0.000488888888889,0.038705982906,48,171100190501
2,0.000478260869565,0.0387006688963,49,171100190502
2,0.000478260869565,0.0387006688963,49,171100190503
4,0.00229166666667,0.0780689102564,51,171100190504
4,0.00234042553192,0.078093289689,50,171100190505
4,0.00234042553192,0.078093289689,50,171100190601
4,0.00234042553192,0.078093289689,50,171100190602
4,0.00239130434783,0.078118729097,49,171100190603
2,0.00268292682927,0.0398030018762,44,171100190604
2,0.00373333333333,0.0403282051282,48,171100190605
1,0.00055,0.0195057692308,43,171100190606
1,0.00055,0.0195057692308,43,171100190607
1,0.00055,0.0195057692308,43,171100190608
1,0.00055,0.0195057692308,43,171100190609
1,0.000564102564103,0.0195128205128,42,171100190610
1,0.000564102564103,0.0195128205128,42,171100190701
1,0.000564102564103,0.0195128205128,42,171100190702
1,0.00055,0.0195057692308,43,171100190703
1,0.00055,0.0195057692308,43,171100190704
1,0.000564102564103,0.0195128205128,42,171100190705
1,0.000564102564103,0.0195128205128,42,171100190706
1,0.000564102564103,0.0195128205128,42,171100190707
3,0.0143714285714,0.064878021978,38,171100190801
3,0.0139722222222,0.0646784188034,39,171100190802
3,0.0143714285714,0.064878021978,38,171100190803
0,0.0,0.0,2,171100190900
0,0.0,0.0,2,171100191000
0,0.0,0.0,0,171100191100
0,0.0,0.0,2,171100191200
0,0.0,0.0,0,171100191300
3,0.0132368421053,0.0643107287449,41,171100200101
3,0.0139722222222,0.0646784188034,39,171100200102
3,0.0139722222222,0.0646784188034,39,171100200103
2,0.0115277777778,0.0442254273504,39,171100200201
2,0.0115277777778,0.0442254273504,39,171100200202
2,0.0115277777778,0.0442254273504,39,171100200203
2,0.0115277777778,0.0442254273504,39,171100200204
2,0.01503125,0.0459771634615,35,171100200301
1,0.0126774193548,0.0255694789082,34,171100200302
2,0.0148787878788,0.0459009324009,36,171100200303
2,0.01503125,0.0459771634615,35,171100200304
2,0.01534375,0.0461334134615,35,171100200305
2,0.01534375,0.0461334134615,35,171100200306
2,0.01534375,0.0461334134615,35,171100200307
2,0.01534375,0.0461334134615,35,171100200401
2,0.0144411764706,0.0456821266968,37,171100200402
2,0.0144411764706,0.0456821266968,37,171100200403
2,0.0144411764706,0.0456821266968,37,171100200404
2,0.0144411764706,0.0456821266968,37,171100200405
2,0.0154,0.0461615384615,38,171100200501
2,0.0145757575758,0.0457494172494,36,171100200502
2,0.0145757575758,0.0457494172494,36,171100200503
2,0.0154,0.0461615384615,38,171100200504
2,0.0145757575758,0.0457494172494,36,171100200505
2,0.0140285714286,0.0454758241758,38,171100200506
2,0.0149722222222,0.0459476495726,39,171100200507
2,0.0140285714286,0.0454758241758,38,171100200508
2,0.0149722222222,0.0459476495726,39,171100200509
2,0.0149722222222,0.0459476495726,39,171100200510
2,0.0140285714286,0.0454758241758,38,171100200511
2,0.0149722222222,0.0459476495726,39,171100200512
2,0.0149722222222,0.0459476495726,39,171100200513
2,0.0140285714286,0.0454758241758,38,171100200514
0,0.0,0.0,0,171100200700
2,0.013475,0.0451990384615,43,171100210101
2,0.013475,0.0451990384615,43,171100210102
2,0.013475,0.0451990384615,43,171100210103
2,0.013475,0.0451990384615,43,171100210201
2,0.013475,0.0451990384615,43,171100210202
2,0.013475,0.0451990384615,43,171100210203
2,0.013475,0.0451990384615,43,171100210204
2,0.013475,0.0451990384615,43,171100210205
2,0.0129210526316,0.0449220647773,41,171100210301
2,0.0129210526316,0.0449220647773,41,171100210302
2,0.013475,0.0451990384615,43,171100210303
2,0.0129210526316,0.0449220647773,41,171100210304
2,0.0129210526316,0.0449220647773,41,171100210305
2,0.0129210526316,0.0449220647773,41,171100210306
0,0.0,0.0,0,171100210500
1,0.0,0.0192307692308,27,171200010101
1,0.0,0.0192307692308,26,171200010102
1,0.0,0.0192307692308,26,171200010103
1,0.0,0.0192307692308,26,171200010104
1,0.0,0.0192307692308,26,171200010105
1,0.0,0.0192307692308,26,171200010106
2,0.0,0.0384615384615,28,171200010201
2,0.0,0.0384615384615,28,171200010202
2,0.0,0.0384615384615,28,171200010203
1,0.0,0.0192307692308,27,171200010204
1,0.0,0.0192307692308,26,171200010205
1,0.0,0.0192307692308,28,171200010301
1,0.0,0.0192307692308,26,171200010302
1,0.0,0.0192307692308,27,171200010401
1,0.0,0.0192307692308,27,171200010402
0,0.0,0.0,27,171200010501
0,0.0,0.0,27,171200010502
0,0.0,0.0,27,171200010503
1,0.0,0.0192307692308,28,171200010504
0,0.0,0.0,27,171200010505
2,0.00064,0.0387815384615,28,171200010601
2,0.00064,0.0387815384615,28,171200010602
2,0.00064,0.0387815384615,28,171200010603
2,0.00064,0.0387815384615,28,171200010604
2,0.00064,0.0387815384615,28,171200010605
2,0.00064,0.0387815384615,28,171200010606
1,0.0,0.0192307692308,27,171200010701
1,0.0,0.0192307692308,27,171200010702
1,0.0,0.0192307692308,27,171200010703
0,0.0,0.0,26,171200010704
1,0.0,0.0192307692308,27,171200010705
1,0.0,0.0192307692308,28,171200010706
1,0.0,0.0192307692308,28,171200010707
1,0.0,0.0192307692308,27,171200010708
1,0.0,0.0192307692308,27,171200010709
1,0.0,0.0192307692308,26,171200010710
2,0.0,0.0384615384615,31,171200020101
2,0.0,0.0384615384615,31,171200020102
2,0.0,0.0384615384615,31,171200020103
2,0.0,0.0384615384615,31,171200020104
2,0.0,0.0384615384615,31,171200020105
2,0.0,0.0384615384615,31,171200020201
2,0.0,0.0384615384615,31,171200020202
2,0.0,0.0384615384615,31,171200020203
2,0.0,0.0384615384615,31,171200020204
2,0.0,0.0384615384615,31,171200020301
2,0.0,0.0384615384615,31,171200020302
2,0.0,0.0384615384615,31,171200020303
2,0.0,0.0384615384615,31,171200020304
2,0.0,0.0384615384615,29,171200020305
2,0.0,0.0384615384615,29,171200020306
2,0.0,0.0384615384615,29,171200020307
2,0.0,0.0384615384615,30,171200020308
2,0.0,0.0384615384615,31,171200020309
2,0.0,0.0384615384615,30,171200020401
2,0.0,0.0384615384615,30,171200020402
2,0.0,0.0384615384615,31,171200020403
2,0.0,0.0384615384615,30,171200020404
2,0.0,0.0384615384615,30,171200020501
2,0.0,0.0384615384615,30,171200020502
2,0.0,0.0384615384615,30,171200020503
2,0.0,0.0384615384615,30,171200020504
2,0.0,0.0384615384615,30,171200020505
2,0.0,0.0384615384615,30,171200020506
2,0.0,0.0384615384615,30,171200020507
2,0.0,0.0384615384615,30,171200020508
2,0.0,0.0384615384615,30,171200020509
1,0.0,0.0192307692308,29,171200020601
1,0.0,0.0192307692308,29,171200020602
1,0.0,0.0192307692308,29,171200020603
1,0.0,0.0192307692308,29,171200020604
1,0.0,0.0192307692308,27,171200020701
1,0.0,0.0192307692308,29,171200020702
1,0.0,0.0192307692308,29,171200020703
1,0.0,0.0192307692308,28,171200020704
1,0.0,0.0192307692308,26,171200020705
1,0.00064,0.0195507692308,28,171200030101
1,0.00064,0.0195507692308,28,171200030102
1,0.00064,0.0195507692308,28,171200030103
1,0.00064,0.0195507692308,28,171200030104
1,0.00064,0.0195507692308,28,171200030105
1,0.00064,0.0195507692308,28,171200030106
1,0.00064,0.0195507692308,28,171200030107
1,0.00064,0.0195507692308,28,171200030108
1,0.00064,0.0195507692308,28,171200030201
1,0.00064,0.0195507692308,28,171200030202
1,0.00064,0.0195507692308,28,171200030203
1,0.00064,0.0195507692308,28,171200030204
1,0.00064,0.0195507692308,28,171200030205
1,0.00064,0.0195507692308,28,171200030206
1,0.00064,0.0195507692308,28,171200030301
1,0.000666666666667,0.0195641025641,27,171200030302
1,0.00064,0.0195507692308,28,171200030303
1,0.000666666666667,0.0195641025641,27,171200030304
1,0.00064,0.0195507692308,28,171200030305
1,0.00064,0.0195507692308,28,171200030306
1,0.000666666666667,0.0195641025641,27,171200030400
1,0.0,0.0192307692308,26,171200040101
1,0.0,0.0192307692308,26,171200040102
1,0.0,0.0192307692308,26,171200040103
1,0.0,0.0192307692308,26,171200040201
1,0.0,0.0192307692308,26,171200040202
1,0.0,0.0192307692308,26,171200040203
1,0.0,0.0192307692308,26,171200040204
1,0.0,0.0192307692308,26,171200040205
1,0.0,0.0192307692308,26,171200040206
1,0.0,0.0192307692308,26,171200040301
1,0.0,0.0192307692308,26,171200040302
1,0.0,0.0192307692308,26,171200040303
1,0.0,0.0192307692308,26,171200040304
1,0.0,0.0192307692308,26,171200040305
1,0.0,0.0192307692308,26,171200040306
1,0.0,0.0192307692308,26,171200040307
1,0.0,0.0192307692308,26,171200040308
1,0.0,0.0192307692308,27,171200040401
1,0.0,0.0192307692308,27,171200040402
1,0.0,0.0192307692308,27,171200040501
1,0.0,0.0192307692308,27,171200040502
1,0.0,0.0192307692308,27,171200040503
1,0.0,0.0192307692308,27,171200040601
1,0.0,0.0192307692308,27,171200040602
1,0.0,0.0192307692308,27,171200040603
1,0.0,0.0192307692308,26,171200040701
1,0.0,0.0192307692308,27,171200040702
1,0.0,0.0192307692308,27,171200040801
1,0.0,0.0192307692308,27,171200040802
1,0.0,0.0192307692308,27,171200040803
1,0.0,0.0192307692308,27,171200040901
1,0.0,0.0192307692308,27,171200040902
1,0.0,0.0192307692308,27,171200040903
1,0.0,0.0192307692308,27,171200040904
0,0.0,0.0,26,171200041001
1,0.0,0.0192307692308,27,171200041002
1,0.0,0.0192307692308,27,171200041003
1,0.0,0.0192307692308,27,171200041004
1,0.0,0.0192307692308,27,171200041005
1,0.0,0.0192307692308,27,171200041006
1,0.0,0.0192307692308,27,171200041007
1,0.0,0.0192307692308,26,171200041101
1,0.0,0.0192307692308,26,171200041102
1,0.0,0.0192307692308,26,171200041103
1,0.0,0.0192307692308,26,171200041104
1,0.0,0.0192307692308,26,171200041105
3,0.0,0.0576923076923,28,171200050101
3,0.0,0.0576923076923,28,171200050102
3,0.0,0.0576923076923,28,171200050103
3,0.0,0.0576923076923,28,171200050104
2,0.0,0.0384615384615,25,171200050105
2,0.0,0.0384615384615,25,171200050106
2,0.0,0.0384615384615,25,171200050107
2,0.0,0.0384615384615,25,171200050201
2,0.0,0.0384615384615,25,171200050202
2,0.0,0.0384615384615,25,171200050203
2,0.0,0.0384615384615,24,171200050204
2,0.0,0.0384615384615,24,171200050205
2,0.0,0.0384615384615,24,171200050206
2,0.0,0.0384615384615,24,171200050207
2,0.0,0.0384615384615,25,171200050208
2,0.0,0.0384615384615,25,171200050209
2,0.0,0.0384615384615,25,171200050210
2,0.0,0.0384615384615,24,171200050301
2,0.0,0.0384615384615,24,171200050302
2,0.0,0.0384615384615,25,171200050303
2,0.0,0.0384615384615,26,171200050401
2,0.0,0.0384615384615,26,171200050402
2,0.0,0.0384615384615,26,171200050403
2,0.0,0.0384615384615,26,171200050404
2,0.0,0.0384615384615,26,171200050405
2,0.0,0.0384615384615,26,171200050406
2,0.0,0.0384615384615,26,171200050407
2,0.0,0.0384615384615,26,171200050408
2,0.0,0.0384615384615,27,171200050501
2,0.0,0.0384615384615,26,171200050502
2,0.0,0.0384615384615,26,171200050503
2,0.0,0.0384615384615,26,171200050504
2,0.0,0.0384615384615,26,171200050505
2,0.0,0.0384615384615,26,171200050506
2,0.0,0.0384615384615,26,171200050507
2,0.0,0.0384615384615,25,171200050601
2,0.0,0.0384615384615,25,171200050602
2,0.0,0.0384615384615,25,171200050701
2,0.0,0.0384615384615,25,171200050702
2,0.0,0.0384615384615,25,171200050703
2,0.0,0.0384615384615,25,171200050704
2,0.0,0.0384615384615,25,171200050705
2,0.0,0.0384615384615,25,171200050706
2,0.0,0.0384615384615,25,171200050707
2,0.0,0.0384615384615,25,171200050708
2,0.0,0.0384615384615,25,171200050709
2,0.0,0.0384615384615,25,171200050710
2,0.0,0.0384615384615,25,171200050711
2,0.0,0.0384615384615,26,171200050712
2,0.0,0.0384615384615,25,171200050713
2,0.0,0.0384615384615,26,171200050801
2,0.0,0.0384615384615,26,171200050802
2,0.0,0.0384615384615,26,171200050803
2,0.0,0.0384615384615,26,171200050901
2,0.0,0.0384615384615,26,171200050902
2,0.0,0.0384615384615,26,171200050903
2,0.0,0.0384615384615,26,171200051001
2,0.0,0.0384615384615,26,171200051002
2,0.0,0.0384615384615,26,171200051003
2,0.0,0.0384615384615,26,171200051101
2,0.0,0.0384615384615,26,171200051102
2,0.0,0.0384615384615,26,171200051201
2,0.0,0.0384615384615,25,171200051202
2,0.0,0.0384615384615,26,171200051203
2,0.0,0.0384615384615,25,171200051301
2,0.0,0.0384615384615,26,171200051302
2,0.0,0.0384615384615,25,171200051303
2,0.0,0.0384615384615,26,171200051304
2,0.0,0.0384615384615,26,171200051305
2,0.0,0.0384615384615,26,171200051306
2,0.0,0.0384615384615,26,171200051307
2,0.0,0.0384615384615,25,171200051401
2,0.0,0.0384615384615,24,171200051402
2,0.0,0.0384615384615,24,171200051403
2,0.0,0.0384615384615,24,171200051404
2,0.0,0.0384615384615,24,171200051405
2,0.0,0.0384615384615,24,171200051406
2,0.0,0.0384615384615,24,171200051407
2,0.0,0.0384615384615,24,171200051408
2,0.0,0.0384615384615,24,171200051409
2,0.0,0.0384615384615,26,171200051501
2,0.0,0.0384615384615,26,171200051502
2,0.0,0.0384615384615,26,171200051503
2,0.0,0.0384615384615,26,171200051504
2,0.0,0.0384615384615,26,171200051505
2,0.0,0.0384615384615,26,171200051506
2,0.0,0.0384615384615,26,171200051507
2,0.0,0.0384615384615,26,171200051508
2,0.0,0.0384615384615,26,171200051509
2,0.0,0.0384615384615,26,171200051510
2,0.0,0.0384615384615,25,171200051601
2,0.0,0.0384615384615,25,171200051602
2,0.0,0.0384615384615,25,171200051603
2,0.0,0.0384615384615,25,171200051701
2,0.0,0.0384615384615,25,171200051702
2,0.0,0.0384615384615,25,171200051703
2,0.0,0.0384615384615,25,171200051704
2,0.0,0.0384615384615,26,171200051705
2,0.0,0.0384615384615,26,171200051801
2,0.0,0.0384615384615,26,171200051802
2,0.0,0.0384615384615,26,171200051803
2,0.0,0.0384615384615,26,171200051804
2,0.0,0.0384615384615,26,171200051901
2,0.0,0.0384615384615,26,171200051902
2,0.0,0.0384615384615,26,171200051903
2,0.0,0.0384615384615,26,171200051904
2,0.0,0.0384615384615,26,171200051905
2,0.0,0.0384615384615,26,171200051906
2,0.0,0.0384615384615,26,171200051907
1,0.0,0.0192307692308,23,171200060101
1,0.0,0.0192307692308,23,171200060102
1,0.0,0.0192307692308,23,171200060103
1,0.0,0.0192307692308,24,171200060104
1,0.0,0.0192307692308,24,171200060105
1,0.0,0.0192307692308,23,171200060106
1,0.0,0.0192307692308,23,171200060201
1,0.0,0.0192307692308,23,171200060202
1,0.0,0.0192307692308,23,171200060203
1,0.0,0.0192307692308,24,171200060301
1,0.0,0.0192307692308,24,171200060302
1,0.0,0.0192307692308,23,171200060401
1,0.0,0.0192307692308,23,171200060402
1,0.0,0.0192307692308,23,171200060403
1,0.0,0.0192307692308,23,171200060404
1,0.0,0.0192307692308,23,171200060405
1,0.0,0.0192307692308,23,171200060406
1,0.0,0.0192307692308,24,171200060407
2,0.0,0.0384615384615,25,171200060501
1,0.0,0.0192307692308,24,171200060502
1,0.0,0.0192307692308,24,171200060503
1,0.0,0.0192307692308,24,171200060504
1,0.0,0.0192307692308,24,171200060505
1,0.0,0.0192307692308,24,171200060506
2,0.0,0.0384615384615,24,171200060601
2,0.0,0.0384615384615,24,171200060602
2,0.0,0.0384615384615,24,171200060603
2,0.0,0.0384615384615,25,171200060604
1,0.00730434782609,0.0228829431438,25,171200070101
1,0.0084,0.0234307692308,23,171200070102
1,0.0105,0.0244807692308,18,171200070103
1,0.0105,0.0244807692308,18,171200070104
1,0.0084,0.0234307692308,23,171200070105
1,0.0084,0.0234307692308,23,171200070106
1,0.00884210526316,0.0236518218623,21,171200070107
1,0.0105,0.0244807692308,18,171200070201
1,0.0084,0.0234307692308,23,171200070202
2,0.00730434782609,0.0421137123746,26,171200070301
2,0.00730434782609,0.0421137123746,26,171200070302
2,0.00763636363636,0.0422797202797,25,171200070303
2,0.00763636363636,0.0422797202797,25,171200070304
2,0.00763636363636,0.0422797202797,25,171200070305
2,0.00763636363636,0.0422797202797,25,171200070306
2,0.00730434782609,0.0421137123746,26,171200070307
1,0.00763636363636,0.023048951049,25,171200070308
1,0.00763636363636,0.023048951049,25,171200070309
1,0.008,0.0232307692308,24,171200070310
2,0.00730434782609,0.0421137123746,26,171200070401
2,0.00763636363636,0.0422797202797,25,171200070402
2,0.00730434782609,0.0421137123746,26,171200070403
2,0.00730434782609,0.0421137123746,26,171200070404
2,0.00763636363636,0.0422797202797,25,171200070405
1,0.0084,0.0234307692308,23,171200070501
1,0.0084,0.0234307692308,23,171200070502
1,0.0084,0.0234307692308,23,171200070503
1,0.008,0.0232307692308,24,171200070504
1,0.008,0.0232307692308,24,171200070505
2,0.00730434782609,0.0421137123746,26,171200070601
