HUC_12,PAGHYD80
010700030504,0.549999956834
010700030601,1.20999990071
010700030602,0.679999992193
010700030603,0.340000120062
010700040101,0.299999999655
010700040102,0.570000022054
010700040103,1.12000000016
010700040201,0.660000000059
010700040202,0.780000000072
010700040203,1.05000000085
010700040204,1.74000000447
010700040205,1.13999999874
010700040301,0.810000000913
010700040302,0.610000006014
010700040401,0.700000063547
010700040402,2.02999990317
010700050101,0.450000009922
010700050102,1.32999993326
010700050103,0.930000000878
010700050104,1.74000000076
010700050201,1.14000012551
010700050202,1.39000000009
010700050203,1.39000000003
010700050204,1.21999999922
010700050205,1.13999998731
010700050206,2.08999998201
010700060101,0.690000078857
010700060102,1.16999991185
010700060201,0.85000004051
010700060202,0.600000059672
010700060301,0.839999903555
010700060302,0.699999985766
010700060401,0.420000018634
010700060402,0.420000069209
010700060501,1.43999994166
010700060502,0.769999929637
010700060503,0.749999953157
010700060601,0.759999988985
010700060602,0.50000009129
010700060603,0.340000098023
010700060604,0.720000044268
010700060605,0.769999865218
010700060606,0.380000120528
010700060607,0.240000026723
010700060701,0.66999999756
010700060702,0.360000152218
010700060703,1.24999956445
010700060801,0.499999971716
010700060802,0.310000168277
010700060803,0.470000036408
010700060804,1.04000006107
010700060901,0.939999909594
010700060902,0.719999998771
010700060903,0.520000130812
010700060904,0.739999909152
010700060905,0.590000046101
010700060906,1.01999990957
010700061001,0.410000525453
010700061002,2.33999897009
010700061101,0.710000078029
010700061102,1.00000001456
010700061201,1.34000006291
010700061202,1.75999999076
010700061203,0.870000157598
010700061204,0.970000014481
010700061205,1.71999978727
010700061206,0.680000200496
010700061207,1.2500000343
010700061301,0.800000000296
010700061302,0.750000025371
010700061303,0.189999999868
010700061401,0.870000458869
010700061402,1.40999999627
010700061403,1.95999988117
010700061404,1.91999994951
010801010101,2.46121317778e-09
010801010102,1.11219433747e-10
010801010103,0.119947206952
010801010104,0.0400001472278
010801010201,6.75812310765e-08
010801010202,0.669999894525
010801010203,0.440000005808
010801010301,1.90999995732
010801010303,0.627816824349
010801010304,1.08778258493e-07
010801010305,0.719999999593
010801010401,1.56999995006
010801010402,2.17999989441
010801010403,0.249999991061
010801010404,0.619999961786
010801010405,0.0400000788318
010801010501,5.4445535396e-08
010801010502,1.44128018623e-08
010801010503,1.39866685422e-08
010801010601,1.67185889158e-08
010801010602,0.369999968
010801010603,0.469999922482
010801010701,9.40133005234e-08
010801010702,0.159999965283
010801010703,0.0200000311298
010801010704,0.0600000060968
010801010705,8.93584899534e-09
010801010706,0.0300000579781
010801010707,0.309999964832
010801010801,0.0100000012818
010801010802,0.54000012182
010801010803,0.659999982241
010801010804,0.78000010308
010801010805,3.42999979089
010801010806,1.8099999864
010801010901,4.08357445958e-08
010801010902,0.720000289752
010801010903,0.509999955864
010801020101,0.280000170002
010801020102,0.97999984124
010801020103,3.12000000593
010801020104,1.91000003242
010801020201,1.07507371729e-07
010801020202,3.29133608239e-08
010801020203,2.40999993093
010801020301,2.49000026928
010801020302,3.53999989474
010801020401,4.5499997724
010801020402,1.88000083175
010801020403,3.61999972105
010801030101,0.240000178343
010801030102,0.839999953244
010801030201,0.0600000758434
010801030202,0.300000150094
010801030203,1.79999999154
010801030204,4.54999993035
010801030205,1.78000006212
010801030206,2.26999999894
010801030301,7.61219202972e-10
010801030302,0.0200000163177
010801030303,0.639999830294
010801030304,0.829999950392
010801030401,0.0100000008267
010801030402,0.0300000030986
010801030403,0.499999992613
010801030501,0.350000164239
010801030502,0.770000159497
010801030503,0.590000122074
010801030504,0.0100000497916
010801030505,0.350000059967
010801030506,1.59999968422
010801030601,0.190000607714
010801030602,2.33999967229
010801030701,1.29999994349
010801030702,3.45999961935
010801030703,2.50999978634
010801040101,1.07999992946
010801040102,0.940000069408
010801040103,1.40999999909
010801040104,2.1499999426
010801040201,0.610000047986
010801040202,0.270000175894
010801040203,1.06999998941
010801040204,0.600000152832
010801040205,1.62999991911
010801040301,1.97999967118
010801040302,1.02000019989
010801040303,1.12999998551
010801040304,0.480000077666
010801040401,0.730000023748
010801040402,0.919999890575
010801050101,0.19000026097
010801050102,0.0300001024738
010801050103,0.829999972458
010801050104,0.0500000402305
010801050105,0.730000000876
010801050106,0.5000000277
010801050201,0.500000013082
010801050202,3.77999950413
010801050203,0.870000099353
010801050301,2.50000011475
010801050302,4.47999952332
010801050401,2.20999996917
010801050402,2.24000039199
010801050501,1.20000000094
010801050502,0.890000049702
010801050503,0.580000222929
010801060101,0.170000110957
010801060102,1.00999953862
010801060103,0.360000050787
010801060104,0.180000214582
010801060105,0.789999882927
010801060106,0.750000036358
010801060201,0.190000018429
010801060202,0.0400000348479
010801060203,0.289999992743
010801060204,1.39999991838
010801060205,0.970000016904
010801060206,1.43999992129
010801060207,0.939999999851
010801060301,0.710000181928
010801060302,1.23999986931
010801060303,1.90999988709
010801060304,1.00000001435
010801060305,0.800000050269
010801060401,0.360000024814
010801060402,0.569999988918
010801060403,0.529999983753
010801060404,0.860000066984
010801060405,1.08999992142
010801060406,0.820000008945
010801060407,0.610000155523
010801060501,0.150000077557
010801060502,0.759999970309
010801060503,0.990000040499
010801060504,1.58999985389
010801060505,1.17999998108
010801060601,0.890000023444
010801060602,0.38000001633
010801060603,0.589999952783
010801060701,0.770000211514
010801060702,2.14999976999
010801060703,1.7399994948
010801070101,0.120000004162
010801070102,0.220000485482
010801070201,0.440000027582
010801070202,0.480000024809
010801070203,0.900000009669
010801070301,0.939999969656
010801070302,0.330000058045
010801070303,0.469999993561
010801070304,0.459999994044
010801070305,0.0100000277222
010801070306,0.120000006945
010801070307,0.10000000214
010801070401,0.080000004037
010801070402,0.120000014092
010801070403,0.0800000045053
010801070404,0.0300000059203
010801070405,0.140000024901
010801070406,0.0800000110794
010801070501,1.19999969222
010801070502,0.860000036184
010801070503,0.859999914998
010801070504,0.949999953247
010801070505,0.350000015239
010801070506,0.359999961552
010801070507,0.689999907474
010802010101,0.160000043698
010802010102,0.329999896845
010802010103,0.280000018313
010802010104,0.310000064313
010802010201,0.33999999616
010802010202,0.270000088806
010802010301,1.73999878092
010802010302,0.389999999345
010802010303,0.33000016689
010802010401,0.420000030774
010802010402,0.479999948386
010802010403,0.200000056957
010802010501,0.120000000089
010802010502,0.190000004347
010802010503,0.0
010802010601,0.0
010802010602,1.91999999305
010802010603,6.33999999275
010802010604,1.17000000461
010802010605,3.81000000598
010802010606,1.32999999907
010802010607,1.11000000208
010802010608,1.76000003325
010802010609,2.33999996459
010802010610,2.50999999257
010802010701,1.20000000122
010802010702,1.83999999979
010802020101,0.290000089469
010802020102,0.249999993056
010802020103,0.570000007176
010802020201,0.530000000209
010802020202,0.179999997439
010802020203,0.0800000221043
010802020204,0.359999999363
010802020205,0.0400000000272
010802020206,0.0
010802020207,0.0
010802030101,0.0100000024204
010802030102,0.14000000679
010802030103,0.709999962192
010802030104,0.0200000014566
010802030105,0.129999995788
010802030201,0.0299999996642
010802030202,0.260000000724
010802030203,0.0200000000104
010802030204,0.0
010802030205,1.52646008625e-09
010802030301,0.299999982168
010802030302,0.0400000038098
010802030401,0.160000011838
010802030402,2.9602043255e-09
010802030501,0.0
010802030502,0.0
010802040101,0.0
010802040102,0.330000000076
010802040103,0.0399999998667
010802040104,0.0100000000108
010802040105,1.35999999737
010802040106,0.0900000000044
010802040201,0.390000000192
010802040202,0.269999999736
010802040203,0.270000000449
010802040204,1.33999999737
010802040205,1.39000000106
010802040206,0.559999999254
010802040207,0.890000009236
010802040301,1.21999999045
010802040302,1.10000000052
010802040303,2.17999992841
010802040304,2.5699999989
010802040305,1.06000000052
010802040306,1.85000000132
010802040307,0.989999997875
010802040401,2.96999996535
010802040402,0.430000000553
010802050101,0.40999999951
010802050102,2.34000000224
010802050103,10.1499999647
010802050104,9.49000000273
010802050105,3.53999994384
010802050201,1.87999999965
010802050202,3.29000000766
010802050203,2.48999999682
010802050301,0.290000000014
010802050302,3.09999999982
010802050303,0.309999999653
010802050401,2.69999999476
010802050402,0.329999999642
010802050501,2.53000000085
010802050502,1.82000000447
010802050503,0.730000000898
010802050504,0.440000000357
010802050505,2.51000000053
010802050506,0.700000000646
010802050601,1.22999999842
010802050602,3.58999999637
010802050603,1.46999999791
010802050701,0.859999998189
010802050702,0.750000000322
010802050801,0.93000000006
010802050802,1.04999999933
010802050803,0.319999999567
010802050804,1.12999999857
010802050805,0.2400000005
010802050901,0.470000000098
010802050902,0.890000001022
010802050903,0.409999999726
010802050904,0.219999999746
010802050905,0.490000000719
010802060101,0.779999999289
010802060102,0.319999999953
010802060103,0.899999999096
010802060104,0.309999999683
010802060105,0.860000001123
010802060201,0.250000000138
010802060202,0.209999999881
010802060301,0.329999999646
010802060302,0.389999999643
010802060303,0.670000000937
010802060304,1.71000000184
010802060305,0.850000002323
010802070101,0.45999999916
010802070102,0.589999999132
010802070103,0.650000001611
010802070201,0.300000000373
010802070202,0.419999999613
010802070203,0.480000000634
010802070204,0.240000000369
010802070301,0.07999999997
010802070302,0.140000000095
010802070401,1.32999999852
010802070402,0.579999998683
010802070403,0.770000000938
010802070404,1.13999999957
010802070405,0.869999998033
010802070501,0.539999999549
010802070502,1.89999999062
010802070601,1.09000000162
010802070602,1.27000000538
010900010101,1.56999998104
010900010102,3.08999504412
010900010201,0.390000000407
010900010202,0.570000000502
010900010203,0.780000002492
010900010204,0.320000001544
010900010205,3.07999959367
010900010301,1.45000000019
010900010302,0.210000005234
010900010401,0.380000000238
010900010402,0.10999999202
010900010501,0.210000081829
010900010502,0.140000017863
010900010601,0.579999999765
010900010602,1.2399999999
010900010603,1.46999999943
010900010604,1.24000000073
010900010701,0.410000000924
010900010702,0.729999998933
010900010703,1.24000000104
010900010704,0.0299999999789
010900010801,0.529999998855
010900010802,0.160000000082
010900010803,0.620000000186
010900010901,0.239999999407
010900010902,0.0799999934293
010900020101,0.0100000000133
010900020102,0.0
010900020103,0.040000001029
010900020104,0.0
010900020105,0.0
010900020106,0.0
010900020107,0.0400000000871
010900020201,0.179999999963
010900020202,0.00999999996254
010900020203,0.0200000000653
010900020204,0.0400000000432
010900020205,0.520000000152
010900020206,0.620000000366
010900020301,0.0
010900020302,0.0
010900020303,0.359999906131
010900020304,1.21955247401e-07
010900020305,0.0
010900020306,1.19999999948
010900020401,2.29999999802
010900020402,1.5699995792
010900020501,1.12000000051
010900020502,2.30999998454
010900020503,5.55999976151
010900020601,0.0900000031048
010900020602,0.0800000001091
010900020603,0.189999992228
010900020604,0.149999999669
010900020701,1.00999999895
010900030101,0.499999999952
010900030102,0.150000000134
010900030103,0.290000039525
010900030104,0.439999999343
010900030105,1.0400000001
010900030201,0.68999999926
010900030202,0.450000000356
010900030203,0.610000001171
010900030204,0.630000000595
010900030205,0.750000000363
010900030206,0.460000000327
010900030207,1.2799999923
010900030208,0.680000003501
010900040101,6.83139797705e-09
010900040102,0.0400000025347
010900040103,0.819999984773
010900040201,0.0
010900040202,0.550000000034
010900040203,0.0
010900040204,1.18999995447
010900040301,0.649999999548
010900040302,1.12999999942
010900040401,0.860000001797
010900040501,0.460000000748
010900040502,0.429999999614
010900040601,0.269999999604
010900040602,0.279999999835
010900040603,0.309999999943
010900040604,0.449999999352
010900040605,0.41999999972
010900040606,0.24000000039
010900040607,0.989999999231
010900040608,0.789999999723
010900040609,0.920000001435
010900040701,3.81999999407
010900040702,1.39999999154
010900040801,1.24999999928
010900040802,1.18999999999
010900040803,0.670000003099
010900040804,2.0600000021
010900040901,0.169999999872
010900040902,0.529999998364
010900040903,0.190000000594
010900040904,0.289999999701
010900040905,2.28999998999
010900040906,0.369999999671
010900040907,1.44000000607
010900040908,0.579999999095
010900040909,0.949999999043
010900040910,5.49000000843
010900040911,0.700000000537
010900040912,1.03999999947
010900050101,0.280000000067
010900050102,0.600000000849
010900050201,0.619999998369
010900050202,0.540000000184
010900050203,0.529999999957
010900050204,1.02000000225
010900050205,0.849999999109
010900050301,1.09999999944
010900050302,1.2399999995
010900050303,0.860000613687
010900050401,0.510000000593
010900050402,0.409999853548
010900050403,0.39000000891
010900050404,0.829999889954
011000010101,0.270000000103
011000010102,0.900000000213
011000010103,0.240000000079
011000010104,0.789999999186
011000010105,2.80999999815
011000010201,0.550000000135
011000010202,0.589999999061
011000010203,0.540000000652
011000010204,0.690000023485
011000010301,0.740000006115
011000010302,0.630000000562
011000010401,1.97000000117
011000010402,1.80000000126
011000010403,1.70999996412
011000010501,0.860000000643
011000010502,0.99999999856
011000010503,1.59999999946
011000010601,0.600000000887
011000010602,1.28999999846
011000010701,2.00999999986
011000010702,1.96999999701
