HUC_12,SUM_INDGAL,IWD_MGAL,Ind_Facilities
170200030104,50785.0267379,0.0507850267379,9
170200030105,11285.5614973,0.0112855614973,2
170200030107,16928.342246,0.016928342246,3
170200030108,5642.78074866,0.00564278074866,1
170200030109,22571.1229946,0.0225711229946,4
170200030110,28213.9037433,0.0282139037433,5
170200030203,5642.78074866,0.00564278074866,1
170200030205,11285.5614973,0.0112855614973,2
170200030206,16928.342246,0.016928342246,3
170200030302,5642.78074866,0.00564278074866,1
170200030304,28213.9037433,0.0282139037433,5
170200030401,16928.342246,0.016928342246,3
170200030402,11285.5614973,0.0112855614973,2
170200030403,16928.342246,0.016928342246,3
170200030404,16928.342246,0.016928342246,3
170200030405,214425.668449,0.214425668449,38
170200030406,39499.4652406,0.0394994652406,7
170200040101,12704.0,0.012704,2
170200040104,38112.0,0.038112,6
170200040201,46695.2380952,0.0466952380952,4
170200040203,11673.8095238,0.0116738095238,1
170200050108,23347.6190476,0.0233476190476,2
170200050203,58369.047619,0.058369047619,5
170200050302,32693.6708861,0.0326936708861,1
170200050402,11673.8095238,0.0116738095238,1
170200050405,130774.683544,0.130774683544,4
170200050502,58369.047619,0.058369047619,5
170200050503,23347.6190476,0.0233476190476,2
170200050504,23347.6190476,0.0233476190476,2
170200050505,32693.6708861,0.0326936708861,1
170200050507,76204.0816326,0.0762040816326,2
170200060101,70042.8571428,0.0700428571428,6
170200060102,35021.4285714,0.0350214285714,3
170200060107,23347.6190476,0.0233476190476,2
170200060108,93390.4761904,0.0933904761904,8
170200060203,11673.8095238,0.0116738095238,1
170200060205,70042.8571428,0.0700428571428,6
170200060211,116738.095238,0.116738095238,10
170200060401,23347.6190476,0.0233476190476,2
170200060402,35021.4285714,0.0350214285714,3
170200060410,11673.8095238,0.0116738095238,1
170200060411,513647.619047,0.513647619047,44
170200060503,46695.2380952,0.0466952380952,4
170200060504,58369.047619,0.058369047619,5
170200060507,23347.6190476,0.0233476190476,2
170200060509,23347.6190476,0.0233476190476,2
170200070403,11673.8095238,0.0116738095238,1
170200070404,23347.6190476,0.0233476190476,2
170200080205,23347.6190476,0.0233476190476,2
170200080407,11673.8095238,0.0116738095238,1
170200080408,70042.8571428,0.0700428571428,6
170200080508,35021.4285714,0.0350214285714,3
170200080509,23347.6190476,0.0233476190476,2
170200080602,35021.4285714,0.0350214285714,3
170200080604,11673.8095238,0.0116738095238,1
170200080605,58369.047619,0.058369047619,5
170200080608,11673.8095238,0.0116738095238,1
170200080609,11673.8095238,0.0116738095238,1
170200080610,128411.904762,0.128411904762,11
170200080704,11673.8095238,0.0116738095238,1
170200080706,11673.8095238,0.0116738095238,1
170200080709,58369.047619,0.058369047619,5
170200090201,38102.0408163,0.0381020408163,1
170200090302,38102.0408163,0.0381020408163,1
170200090303,76204.0816326,0.0762040816326,2
170200090304,304816.32653,0.30481632653,8
170200090305,381020.408163,0.381020408163,10
170200100205,114306.122449,0.114306122449,3
170200100207,152408.163265,0.152408163265,4
170200100301,114306.122449,0.114306122449,3
170200100302,65387.3417722,0.0653873417722,2
170200100303,228612.244898,0.228612244898,6
170200100307,920100.800826,0.920100800826,25
170200100308,5036095.01421,5.03609501421,137
170200100309,114306.122449,0.114306122449,3
170200100310,38102.0408163,0.0381020408163,1
170200100312,32693.6708861,0.0326936708861,1
170200100313,1089464.4278,1.0894644278,32
170200100401,38102.0408163,0.0381020408163,1
170200100405,23467.768595,0.023467768595,1
170200100409,23467.768595,0.023467768595,1
170200100504,23467.768595,0.023467768595,1
170200110111,152408.163265,0.152408163265,4
170200110308,76204.0816326,0.0762040816326,2
170200110406,76204.0816326,0.0762040816326,2
170200110503,152408.163265,0.152408163265,4
170200110604,838244.897959,0.838244897959,22
170200110701,152408.163265,0.152408163265,4
170200110702,38102.0408163,0.0381020408163,1
170200110705,381020.408163,0.381020408163,10
170200110706,800142.857142,0.800142857142,21
170200110707,495326.530612,0.495326530612,13
170200110708,1371673.46939,1.37167346939,36
170200120201,32693.6708861,0.0326936708861,1
170200120304,130774.683544,0.130774683544,4
170200130102,16400.0,0.0164,3
170200130105,5466.66666667,0.00546666666667,1
170200130202,57156.4579808,0.0571564579808,2
170200130403,5466.66666667,0.00546666666667,1
170200130505,32800.0,0.0328,6
170200130602,5466.66666667,0.00546666666667,1
170200130604,10933.3333333,0.0109333333333,2
170200130702,23467.768595,0.023467768595,1
170200130703,23467.768595,0.023467768595,1
170200130801,5466.66666667,0.00546666666667,1
170200130803,23467.768595,0.023467768595,1
170200130805,23467.768595,0.023467768595,1
170200130806,23467.768595,0.023467768595,1
170200140102,140806.61157,0.14080661157,6
170200140108,23467.768595,0.023467768595,1
170200140201,56161.4394811,0.0561614394811,2
170200140203,23467.768595,0.023467768595,1
170200140204,187742.14876,0.18774214876,8
170200140304,23467.768595,0.023467768595,1
170200150103,70403.305785,0.070403305785,3
170200150301,117338.842975,0.117338842975,5
170200150302,187742.14876,0.18774214876,8
170200150401,46935.53719,0.04693553719,2
170200150402,23467.768595,0.023467768595,1
170200150403,70403.305785,0.070403305785,3
170200150406,1501937.19008,1.50193719008,64
170200150501,46935.53719,0.04693553719,2
170200150502,211209.917355,0.211209917355,9
170200150503,70403.305785,0.070403305785,3
170200150504,70403.305785,0.070403305785,3
170200150505,70403.305785,0.070403305785,3
170200150506,23467.768595,0.023467768595,1
170200150601,328548.76033,0.32854876033,14
170200150602,23467.768595,0.023467768595,1
170200150603,46935.53719,0.04693553719,2
170200150604,46935.53719,0.04693553719,2
170200150605,46935.53719,0.04693553719,2
170200150802,126052.173913,0.126052173913,2
170200150805,441182.608696,0.441182608696,7
170200150811,211209.917355,0.211209917355,9
170200150812,70403.305785,0.070403305785,3
170200150813,23467.768595,0.023467768595,1
170200150901,117338.842975,0.117338842975,5
170200150902,140806.61157,0.14080661157,6
170200150903,422419.83471,0.42241983471,18
170200150904,516290.90909,0.51629090909,22
170200151002,86493.8555515,0.0864938555515,2
170200151005,567234.782609,0.567234782609,9
170200151008,117338.842975,0.117338842975,5
170200151009,23467.768595,0.023467768595,1
170200160102,70403.305785,0.070403305785,3
170200160105,140806.61157,0.14080661157,6
170200160106,46935.53719,0.04693553719,2
170200160107,23467.768595,0.023467768595,1
170200160202,44841.025641,0.044841025641,2
170200160206,22420.5128205,0.0224205128205,1
170200160301,63026.0869565,0.0630260869565,1
170200160302,126052.173913,0.126052173913,2
170200160303,63026.0869565,0.0630260869565,1
170200160304,1134469.56522,1.13446956522,18
170200160305,44841.025641,0.044841025641,2
170200160306,112102.564103,0.112102564103,5
170200160401,63026.0869565,0.0630260869565,1
170200160403,126052.173913,0.126052173913,2
170200160406,63026.0869565,0.0630260869565,1
170200160505,112102.564103,0.112102564103,5
170200160506,44841.025641,0.044841025641,2
170200160507,560512.820513,0.560512820513,25
170200160601,161602.764977,0.161602764977,1
170200160602,14795533.6642,14.7955336642,95
170200160603,4848082.94931,4.84808294931,30
170200160604,17203846.8864,17.2038468864,190
170300010205,30425.6,0.0304256,2
170300010301,30425.6,0.0304256,2
170300010305,15212.8,0.0152128,1
170300010306,106489.6,0.1064896,7
170300010307,334681.6,0.3346816,22
170300010403,76064.0,0.076064,5
170300010404,30425.6,0.0304256,2
170300010405,45638.4,0.0456384,3
170300010406,91276.8,0.0912768,6
170300010407,60851.2,0.0608512,4
170300010408,806278.4,0.8062784,53
170300010505,15212.8,0.0152128,1
170300010506,15212.8,0.0152128,1
170300010507,30425.6,0.0304256,2
170300010508,15212.8,0.0152128,1
170300010509,15212.8,0.0152128,1
170300010510,60851.2,0.0608512,4
170300010511,106489.6,0.1064896,7
170300010604,27391.3818722,0.0273913818722,2
170300010605,136956.909361,0.136956909361,10
170300010705,15212.8,0.0152128,1
170300010707,13695.6909361,0.0136956909361,1
170300010709,493044.8737,0.4930448737,36
170300020204,13695.6909361,0.0136956909361,1
170300020207,41087.0728083,0.0410870728083,3
170300020208,41087.0728083,0.0410870728083,3
170300020305,13695.6909361,0.0136956909361,1
170300020310,54782.7637444,0.0547827637444,4
170300020311,27391.3818722,0.0273913818722,2
170300020312,369783.655275,0.369783655275,27
170300030103,13695.6909361,0.0136956909361,1
170300030104,54782.7637444,0.0547827637444,4
170300030105,451957.800891,0.451957800891,33
170300030201,13695.6909361,0.0136956909361,1
170300030203,41087.0728083,0.0410870728083,3
170300030204,123261.218425,0.123261218425,9
170300030205,3506096.87964,3.50609687964,256
170300030206,1533917.38484,1.53391738484,112
170300030302,13695.6909361,0.0136956909361,1
170300030303,13695.6909361,0.0136956909361,1
170300030305,41087.0728083,0.0410870728083,3
170300030401,82174.1456166,0.0821741456166,6
170300030402,82174.1456166,0.0821741456166,6
170300030403,342392.273402,0.342392273402,25
170300030501,41087.0728083,0.0410870728083,3
170300030502,68478.4546805,0.0684784546805,5
170300030503,68478.4546805,0.0684784546805,5
170300030504,82174.1456166,0.0821741456166,6
170300030505,68478.4546805,0.0684784546805,5
170300030506,136956.909361,0.136956909361,10
170300030604,13695.6909361,0.0136956909361,1
170300030605,13695.6909361,0.0136956909361,1
170300030607,13695.6909361,0.0136956909361,1
170300030901,27391.3818722,0.0273913818722,2
170300030902,54782.7637444,0.0547827637444,4
170300030903,273913.818722,0.273913818722,20
170300030905,594373.82242,0.59437382242,11
170300030906,451957.800891,0.451957800891,33
170300031001,13695.6909361,0.0136956909361,1
170300031003,27391.3818722,0.0273913818722,2
170300031004,367038.129018,0.367038129018,16
170300031005,161602.764977,0.161602764977,1
170300031007,4524877.41936,4.52487741936,28
170300031101,161602.764977,0.161602764977,1
170300031103,161602.764977,0.161602764977,1
170300031201,161602.764977,0.161602764977,1
170300031203,2585644.23963,2.58564423963,16
170300031204,4686480.18433,4.68648018433,29
170300031205,12281810.1383,12.2818101383,76
170401010307,5316.53543307,0.00531653543307,1
170401010510,26582.6771654,0.0265826771654,5
170401020305,5316.53543307,0.00531653543307,1
170401030101,90381.1023622,0.0903811023622,17
170401030102,15949.6062992,0.0159496062992,3
170401030104,21266.1417323,0.0212661417323,4
170401030105,10633.0708661,0.0106330708661,2
170401030109,18197.6470588,0.0181976470588,3
170401030204,170129.133858,0.170129133858,32
170401030205,324308.661417,0.324308661417,61
170401030505,6065.88235294,0.00606588235294,1
170401030511,12131.7647059,0.0121317647059,2
170401040101,6065.88235294,0.00606588235294,1
170401040604,42140.4444444,0.0421404444444,4
170401050105,6065.88235294,0.00606588235294,1
170401050106,36395.2941176,0.0363952941176,6
170401050107,6065.88235294,0.00606588235294,1
170401050109,97054.117647,0.097054117647,16
170401050201,42461.1764706,0.0424611764706,7
170401050301,115251.764706,0.115251764706,19
170401050303,30329.4117647,0.0303294117647,5
170401050307,6065.88235294,0.00606588235294,1
170401050309,24263.5294118,0.0242635294118,4
170402010102,53828.5614035,0.0538285614035,4
170402010302,190577.660819,0.190577660819,18
170402010501,167638.269006,0.167638269006,17
170402010502,274930.526316,0.274930526316,28
170402010503,612770.245614,0.612770245614,60
170402020102,5687.27272727,0.00568727272727,1
170402020104,5687.27272727,0.00568727272727,1
170402020401,5687.27272727,0.00568727272727,1
170402020402,5687.27272727,0.00568727272727,1
170402020404,5687.27272727,0.00568727272727,1
170402020504,5687.27272727,0.00568727272727,1
170402020701,39810.9090909,0.0398109090909,7
170402030301,5687.27272727,0.00568727272727,1
170402030303,17061.8181818,0.0170618181818,3
170402030305,5687.27272727,0.00568727272727,1
170402030404,136494.545454,0.136494545454,24
170402030405,118277.777778,0.118277777778,5
170402030406,898911.111113,0.898911111113,38
170402040103,24406.779661,0.024406779661,10
170402040104,2440.6779661,0.0024406779661,1
170402040105,14644.0677966,0.0146440677966,6
170402040107,9762.7118644,0.0097627118644,4
170402040201,21966.1016949,0.0219661016949,9
170402040203,39050.8474576,0.0390508474576,16
170402040204,5316.53543307,0.00531653543307,1
170402040205,4881.3559322,0.0048813559322,2
170402040206,2440.6779661,0.0024406779661,1
170402040302,4881.3559322,0.0048813559322,2
170402040307,2440.6779661,0.0024406779661,1
170402040404,2440.6779661,0.0024406779661,1
170402040501,14644.0677966,0.0146440677966,6
170402040503,29342.8282829,0.0293428282829,2
170402040603,23655.5555556,0.0236555555556,1
170402040702,118277.777778,0.118277777778,5
170402040801,58685.6565657,0.0586856565657,4
170402040802,246117.171717,0.246117171717,18
170402040803,1088155.55556,1.08815555556,46
170402050205,21070.2222222,0.0210702222222,2
170402050407,906019.555555,0.906019555555,86
170402060105,21070.2222222,0.0210702222222,2
170402060106,31605.3333333,0.0316053333333,3
170402060107,337123.555555,0.337123555555,32
170402060204,187862.068966,0.187862068966,8
170402060205,117413.793103,0.117413793103,5
170402060207,70448.2758621,0.0704482758621,3
170402060208,93931.0344828,0.0939310344828,4
170402060209,704482.758621,0.704482758621,30
170402060301,2159455.41762,2.15945541762,189
170402060304,399206.896552,0.399206896552,17
170402060305,610551.724138,0.610551724138,26
170402060405,23482.7586207,0.0234827586207,1
170402060602,46965.5172414,0.0469655172414,2
170402060704,187862.068966,0.187862068966,8
170402060803,36061.5384615,0.0360615384615,1
170402060903,72123.076923,0.072123076923,2
170402060904,36061.5384615,0.0360615384615,1
170402060905,144246.153846,0.144246153846,4
170402061001,70448.2758621,0.0704482758621,3
170402061003,36061.5384615,0.0360615384615,1
170402061004,46965.5172414,0.0469655172414,2
170402061005,23482.7586207,0.0234827586207,1
170402061006,180307.692307,0.180307692307,5
170402061008,36061.5384615,0.0360615384615,1
170402061009,468800.0,0.4688,13
170402070208,113175.0,0.113175,1
170402070405,23482.7586207,0.0234827586207,1
170402070501,147491.555555,0.147491555555,14
170402070503,1141732.10728,1.14173210728,101
170402070504,245362.697318,0.245362697318,11
170402070608,798413.793104,0.798413793104,34
170402080104,113175.0,0.113175,1
170402080108,226350.0,0.22635,2
170402080204,113175.0,0.113175,1
170402080209,12588.6462882,0.0125886462882,1
170402080210,25177.2925764,0.0251772925764,2
170402080211,75531.8777292,0.0755318777292,6
170402080302,12588.6462882,0.0125886462882,1
170402080401,25177.2925764,0.0251772925764,2
170402080501,25177.2925764,0.0251772925764,2
170402080502,37765.9388646,0.0377659388646,3
170402080503,50354.5851528,0.0503545851528,4
170402080504,37765.9388646,0.0377659388646,3
170402080505,176241.048035,0.176241048035,14
170402080506,856027.947598,0.856027947598,68
170402080507,1231982.93584,1.23198293584,96
170402080606,12588.6462882,0.0125886462882,1
170402080608,412016.526704,0.412016526704,29
170402090106,72123.076923,0.072123076923,2
170402090202,36061.5384615,0.0360615384615,1
170402090301,144246.153846,0.144246153846,4
170402090303,36061.5384615,0.0360615384615,1
170402090504,79548.8372094,0.0795488372094,3
170402090505,26516.2790698,0.0265162790698,1
170402090601,34554.4554455,0.0345544554455,1
170402090603,103663.366337,0.103663366337,3
170402091202,159097.674419,0.159097674419,6
170402091203,53032.5581396,0.0530325581396,2
170402091204,53032.5581396,0.0530325581396,2
170402091205,159097.674419,0.159097674419,6
170402091206,106065.116279,0.106065116279,4
170402091207,875037.209303,0.875037209303,33
170402091208,132581.395349,0.132581395349,5
170402091302,132581.395349,0.132581395349,5
170402091303,69108.910891,0.069108910891,2
170402091304,138217.821782,0.138217821782,4
170402091305,69108.910891,0.069108910891,2
170402091306,2074836.15013,2.07483615013,64
170402091307,329468.201704,0.329468201704,10
170402100203,34554.4554455,0.0345544554455,1
170402100206,69108.910891,0.069108910891,2
170402100207,34554.4554455,0.0345544554455,1
170402100902,34554.4554455,0.0345544554455,1
170402110407,1002079.20792,1.00207920792,29
170402120106,61138.4615384,0.0611384615384,2
170402120107,244553.846154,0.244553846154,8
170402120108,61138.4615384,0.0611384615384,2
170402120303,32828.852459,0.032828852459,2
170402120402,77552.8877679,0.0775528877679,3
170402120403,131315.409836,0.131315409836,8
170402120502,336261.538461,0.336261538461,11
170402120503,2150289.83606,2.15028983606,131
170402120604,32828.852459,0.032828852459,2
170402120607,180558.688525,0.180558688525,11
170402120608,1263910.81967,1.26391081967,77
170402120701,32828.852459,0.032828852459,2
170402120702,16414.4262295,0.0164144262295,1
170402120703,98486.557377,0.098486557377,6
170402120704,504925.044136,0.504925044136,23
170402120903,16414.4262295,0.0164144262295,1
170402120904,49243.2786885,0.0492432786885,3
170402120905,49243.2786885,0.0492432786885,3
170402121003,1222769.23077,1.22276923077,40
170402121004,100600.27972,0.10060027972,3
170402121005,426775.081967,0.426775081967,26
170402121006,261596.047231,0.261596047231,10
170402121101,394618.181818,0.394618181818,10
170402121102,39461.8181818,0.0394618181818,1
170402121104,118385.454545,0.118385454545,3
170402121105,315694.545454,0.315694545454,8
170402121203,78923.6363636,0.0789236363636,2
170402121303,78923.6363636,0.0789236363636,2
170402121306,39461.8181818,0.0394618181818,1
170402130513,15849.5049505,0.0158495049505,1
170402130708,180558.688525,0.180558688525,11
170402130906,16414.4262295,0.0164144262295,1
170402140405,251600.0,0.2516,2
170402140608,9818.94736842,0.00981894736842,1
170402140703,9818.94736842,0.00981894736842,1
170402140704,29456.8421053,0.0294568421053,3
170402170704,10133.3333333,0.0101333333333,4
170402180202,23200.0,0.0232,2
170402180506,11600.0,0.0116,1
170402180701,69600.0,0.0696,6
170402180803,35466.6666666,0.0354666666666,14
170402190103,15034.5679012,0.0150345679012,1
170402190104,300691.358024,0.300691358024,20
170402190107,15034.5679012,0.0150345679012,1
170402190204,60138.2716048,0.0601382716048,4
170402190301,15034.5679012,0.0150345679012,1
170402190302,15034.5679012,0.0150345679012,1
170402190303,45103.7037036,0.0451037037036,3
170402190304,135311.111111,0.135311111111,9
170402190305,586348.148147,0.586348148147,39
170402190403,15034.5679012,0.0150345679012,1
170402190504,30069.1358024,0.0300691358024,2
170402190505,285656.790123,0.285656790123,19
170402190601,60138.2716048,0.0601382716048,4
170402190602,420967.901234,0.420967901234,28
170402190604,90207.4074072,0.0902074074072,6
170402190605,15034.5679012,0.0150345679012,1
170402190903,78923.6363636,0.0789236363636,2
170402190904,236770.909091,0.236770909091,6
170402190906,157847.272727,0.157847272727,4
170402200203,857.142857143,0.000857142857143,1
170402200305,4285.71428572,0.00428571428572,5
170402210102,180414.814814,0.180414814814,12
170402210501,30069.1358024,0.0300691358024,2
170402210502,15034.5679012,0.0150345679012,1
170402210503,15034.5679012,0.0150345679012,1
170402210603,30069.1358024,0.0300691358024,2
170402210604,45103.7037036,0.0451037037036,3
170402210702,354154.567901,0.354154567901,2
170402210902,339120.0,0.33912,1
170402210903,1017360.0,1.01736,3
170402210904,473541.818182,0.473541818182,12
170501010306,25324.137931,0.025324137931,3
170501010602,25324.137931,0.025324137931,3
170501010803,8441.37931034,0.00844137931034,1
170501010905,8441.37931034,0.00844137931034,1
170501011003,42206.8965517,0.0422068965517,5
170501011006,16882.7586207,0.0168827586207,2
170501011101,8441.37931034,0.00844137931034,1
170501011102,270124.137931,0.270124137931,32
170501011103,8441.37931034,0.00844137931034,1
170501011104,42206.8965517,0.0422068965517,5
170501021208,2600.0,0.0026,1
170501030201,2600.0,0.0026,1
170501030202,16882.7586207,0.0168827586207,2
170501030309,5200.0,0.0052,2
170501030507,80774.0824994,0.0807740824994,9
170501030701,2600.0,0.0026,1
170501030704,2600.0,0.0026,1
170501030906,5200.0,0.0052,2
170501030907,5200.0,0.0052,2
170501031004,87042.0143885,0.0870420143885,19
170501031005,30747.3381295,0.0307473381295,7
170501031102,124231.366906,0.124231366906,14
170501031103,65797.706562,0.065797706562,8
170501080501,15151.5151515,0.0151515151515,2
170501090305,7575.75757576,0.00757575757576,1
170501120104,3400.0,0.0034,2
170501120105,1700.0,0.0017,1
170501120203,3400.0,0.0034,2
170501120304,1700.0,0.0017,1
170501120305,6800.0,0.0068,4
170501120403,1700.0,0.0017,1
170501120405,8500.0,0.0085,5
170501130201,857.142857143,0.000857142857143,1
170501130802,8441.37931034,0.00844137931034,1
170501140102,19569.4599628,0.0195694599628,2
170501140103,156555.679702,0.156555679702,16
170501140201,19569.4599628,0.0195694599628,2
170501140202,2446182.49535,2.44618249535,250
170501140203,557729.608939,0.557729608939,57
170501140204,439401.788245,0.439401788245,45
170501140205,2198831.06306,2.19883106306,225
170501140303,62115.6834533,0.0621156834533,7
170501140401,39138.9199255,0.0391389199255,4
170501140402,19569.4599628,0.0195694599628,2
170501140403,2720154.93482,2.72015493482,278
170501140404,4001954.56238,4.00195456238,409
170501140405,1868883.42644,1.86888342644,191
170501140406,19569.4599628,0.0195694599628,2
170501140407,1680330.51619,1.68033051619,187
170501140408,8990.47619048,0.00899047619048,2
170501140409,195220.719424,0.195220719424,22
170501140410,823028.619965,0.823028619965,87
170501140501,8441.37931034,0.00844137931034,1
170501140505,48923.6499069,0.0489236499069,5
170501140506,107632.029795,0.107632029795,11
170501140507,2914007.45629,2.91400745629,325
170501140601,28443.1290275,0.0284431290275,3
170501140602,311489.478183,0.311489478183,35
170501140701,4495.23809524,0.00449523809524,1
170501140703,8873.66906475,0.00887366906475,1
170501140704,124231.366906,0.124231366906,14
170501140801,115357.697842,0.115357697842,13
170501140802,523546.47482,0.52354647482,59
170501140803,159726.043165,0.159726043165,18
170501150101,7575.75757576,0.00757575757576,1
170501150102,28599.9848542,0.0285999848542,3
170501150103,170527.910686,0.170527910686,21
170501150104,498719.617225,0.498719617225,61
170501150201,7575.75757576,0.00757575757576,1
170501150203,7575.75757576,0.00757575757576,1
170501150204,149095.69378,0.14909569378,16
170501170206,7575.75757576,0.00757575757576,1
170501170602,83333.3333334,0.0833333333334,11
170501170603,60606.0606061,0.0606060606061,8
170501180304,7575.75757576,0.00757575757576,1
170501190502,7575.75757576,0.00757575757576,1
170501190602,7575.75757576,0.00757575757576,1
170501190603,7575.75757576,0.00757575757576,1
170501200206,1700.0,0.0017,1
170501200602,3400.0,0.0034,2
170501200604,5100.0,0.0051,3
170501210403,10200.0,0.0102,6
170501220107,8500.0,0.0085,5
170501220203,3400.0,0.0034,2
170501220303,4495.23809524,0.00449523809524,1
170501220602,1700.0,0.0017,1
170501220603,4495.23809524,0.00449523809524,1
170501220806,29589.4736842,0.0295894736842,3
170501220902,4495.23809524,0.00449523809524,1
170501220903,256228.571429,0.256228571429,57
170501220904,98631.5789474,0.0986315789474,10
170501220905,305757.894737,0.305757894737,31
170501230106,11813.6986301,0.0118136986301,4
170501230204,50208.219178,0.050208219178,17
170501230205,17720.5479452,0.0177205479452,6
170501230206,47254.7945205,0.0472547945205,16
170501230207,20673.9726027,0.0206739726027,7
170501230208,2953.42465753,0.00295342465753,1
170501230306,5906.84931506,0.00590684931506,2
170501230503,14767.1232877,0.0147671232877,5
170501230504,2953.42465753,0.00295342465753,1
170501230506,2953.42465753,0.00295342465753,1
170501230601,2953.42465753,0.00295342465753,1
170501230602,2953.42465753,0.00295342465753,1
170501240201,6914.28571429,0.00691428571429,1
170501240204,13828.5714286,0.0138285714286,2
170501240205,13828.5714286,0.0138285714286,2
170501240301,13828.5714286,0.0138285714286,2
170501240302,13828.5714286,0.0138285714286,2
170501240501,9400.0,0.0094,1
170501240503,18800.0,0.0188,2
170501240603,13828.5714286,0.0138285714286,2
170501240606,9400.0,0.0094,1
170501240802,18800.0,0.0188,2
170501240906,9400.0,0.0094,1
170501240908,18800.0,0.0188,2
170501241003,18800.0,0.0188,2
170501241103,28200.0,0.0282,3
170501241104,18800.0,0.0188,2
170502010102,9400.0,0.0094,1
170502010106,148575.757576,0.148575757576,16
170502010602,74211.7647058,0.0742117647058,2
170502010604,37105.8823529,0.0371058823529,1
170502010605,74211.7647058,0.0742117647058,2
170502020203,37105.8823529,0.0371058823529,1
170502020404,37105.8823529,0.0371058823529,1
170502020704,37105.8823529,0.0371058823529,1
170502020802,37105.8823529,0.0371058823529,1
170502030103,37105.8823529,0.0371058823529,1
170502030104,37105.8823529,0.0371058823529,1
170502030206,37105.8823529,0.0371058823529,1
170502030207,37105.8823529,0.0371058823529,1
170502030301,371058.823529,0.371058823529,10
170502030302,74211.7647058,0.0742117647058,2
170502030303,519482.352941,0.519482352941,14
170502030304,630799.999999,0.630799999999,17
170502030401,37105.8823529,0.0371058823529,1
170502030402,111317.647059,0.111317647059,3
170502030404,111317.647059,0.111317647059,3
170502030406,37105.8823529,0.0371058823529,1
170502030407,74211.7647058,0.0742117647058,2
170502030505,21633.3333333,0.0216333333333,4
170502030805,37105.8823529,0.0371058823529,1
170502031102,37105.8823529,0.0371058823529,1
170601030207,6585.0,0.006585,1
170601030208,6585.0,0.006585,1
170601030209,13170.0,0.01317,2
170601030302,6585.0,0.006585,1
170601030305,120838.521127,0.120838521127,4
170601030306,152338.028169,0.152338028169,4
170601030307,1404509.71831,1.40450971831,65
170601040302,10816.6666667,0.0108166666667,2
170601040405,54083.3333333,0.0540833333333,10
170601040503,5408.33333333,0.00540833333333,1
170601040506,16225.0,0.016225,3
170601040603,265008.333333,0.265008333333,49
170601040604,5408.33333333,0.00540833333333,1
170601040702,5408.33333333,0.00540833333333,1
170601040703,27041.6666666,0.0270416666666,5
170601040704,5408.33333333,0.00540833333333,1
170601040705,27041.6666666,0.0270416666666,5
170601040801,5408.33333333,0.00540833333333,1
170601040802,16225.0,0.016225,3
170601040803,10816.6666667,0.0108166666667,2
170601040804,5408.33333333,0.00540833333333,1
170601040905,5408.33333333,0.00540833333333,1
170601041101,5408.33333333,0.00540833333333,1
170601041103,21633.3333333,0.0216333333333,4
170601041104,5408.33333333,0.00540833333333,1
170601050102,7485.71428572,0.00748571428572,2
170601050103,3742.85714286,0.00374285714286,1
170601050105,41171.4285715,0.0411714285715,11
170601050107,14971.4285714,0.0149714285714,4
170601050108,3742.85714286,0.00374285714286,1
170601050109,41171.4285715,0.0411714285715,11
170601050203,3742.85714286,0.00374285714286,1
170601050204,11228.5714286,0.0112285714286,3
170601050306,18714.2857143,0.0187142857143,5
170601050602,3742.85714286,0.00374285714286,1
170601050604,7485.71428572,0.00748571428572,2
170601060606,6585.0,0.006585,1
170601060711,6585.0,0.006585,1
170601070201,250230.0,0.25023,38
170601070205,6872.72727273,0.00687272727273,1
170601070402,12042.8571429,0.0120428571429,2
170601070501,6872.72727273,0.00687272727273,1
170601070502,20618.1818182,0.0206181818182,3
170601070503,27490.9090909,0.0274909090909,4
170601070504,13745.4545455,0.0137454545455,2
170601070607,3906.66666667,0.00390666666667,1
170601070704,3906.66666667,0.00390666666667,1
170601080102,16078.5714286,0.0160785714286,2
170601080106,8039.28571429,0.00803928571429,1
170601080107,8039.28571429,0.00803928571429,1
170601080108,8039.28571429,0.00803928571429,1
170601080109,8039.28571429,0.00803928571429,1
170601080110,24117.8571429,0.0241178571429,3
170601080201,112550.0,0.11255,14
170601080202,426050.0,0.42605,54
170601080203,90321.4285715,0.0903214285715,15
170601080204,108385.714286,0.108385714286,18
170601080205,42150.0,0.04215,7
170601080206,40196.4285715,0.0401964285715,5
170601080209,24085.7142857,0.0240857142857,4
170601080210,30107.1428572,0.0301071428572,5
170601080301,8039.28571429,0.00803928571429,1
170601080302,30107.1428572,0.0301071428572,5
170601080304,6021.42857143,0.00602142857143,1
170601080305,42150.0,0.04215,7
170601080306,24085.7142857,0.0240857142857,4
170601080307,12042.8571429,0.0120428571429,2
170601080308,12042.8571429,0.0120428571429,2
170601080401,16078.5714286,0.0160785714286,2
170601080403,18064.2857143,0.0180642857143,3
170601080404,6021.42857143,0.00602142857143,1
170601080405,6021.42857143,0.00602142857143,1
170601080501,24085.7142857,0.0240857142857,4
170601080502,6021.42857143,0.00602142857143,1
170601080505,6021.42857143,0.00602142857143,1
170601080601,342938.747885,0.342938747885,12
170601080603,28578.2289904,0.0285782289904,1
170601080605,5466.66666667,0.00546666666667,1
170601080606,27333.3333334,0.0273333333334,5
170601080702,63026.0869565,0.0630260869565,1
170601080802,12042.8571429,0.0120428571429,2
170601090103,24085.7142857,0.0240857142857,4
170601090108,24085.7142857,0.0240857142857,4
